panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"spellbook","SpellButton8Cooldown","Model","SpellButton8","191","238","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton8NormalTexture","NormalTexture","SpellButton8","177.5","224.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton8/PushedTexture","PushedTexture","SpellButton8","191","238","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton8Highlight","HighlightTexture","SpellButton8","191","238","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton8/CheckedTexture","CheckedTexture","SpellButton8","191","238","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton9","CheckButton","SpellBookFrame","34","289","37","37","TOPLEFT","SpellButton7","BOTTOMLEFT","0","-14","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton9Background","Texture","SpellButton9","31","286","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton9Cooldown","Model","SpellButton9","34","289","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton9NormalTexture","NormalTexture","SpellButton9","20.5","275.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton9/PushedTexture","PushedTexture","SpellButton9","34","289","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton9Highlight","HighlightTexture","SpellButton9","34","289","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton9/CheckedTexture","CheckedTexture","SpellButton9","34","289","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton10","CheckButton","SpellBookFrame","191","289","37","37","TOPLEFT","SpellButton9","","157","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton10Background","Texture","SpellButton10","188","286","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton10Cooldown","Model","SpellButton10","191","289","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton10NormalTexture","NormalTexture","SpellButton10","177.5","275.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton10/PushedTexture","PushedTexture","SpellButton10","191","289","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton10Highlight","HighlightTexture","SpellButton10","191","289","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton10/CheckedTexture","CheckedTexture","SpellButton10","191","289","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton11","CheckButton","SpellBookFrame","34","340","37","37","TOPLEFT","SpellButton9","BOTTOMLEFT","0","-14","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton11Background","Texture","SpellButton11","31","337","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton11Cooldown","Model","SpellButton11","34","340","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton11NormalTexture","NormalTexture","SpellButton11","20.5","326.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton11/PushedTexture","PushedTexture","SpellButton11","34","340","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton11Highlight","HighlightTexture","SpellButton11","34","340","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton11/CheckedTexture","CheckedTexture","SpellButton11","34","340","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton12","CheckButton","SpellBookFrame","191","340","37","37","TOPLEFT","SpellButton11","","157","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton12Background","Texture","SpellButton12","188","337","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton12Cooldown","Model","SpellButton12","191","340","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton12NormalTexture","NormalTexture","SpellButton12","177.5","326.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton12/PushedTexture","PushedTexture","SpellButton12","191","340","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton12Highlight","HighlightTexture","SpellButton12","191","340","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton12/CheckedTexture","CheckedTexture","SpellButton12","191","340","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab1","CheckButton","SpellBookFrame","352","65","32","32","TOPLEFT","","TOPRIGHT","-32","-65","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab1/Texture","Texture","SpellBookSkillLineTab1","349","54","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab1/NormalTexture","NormalTexture","SpellBookSkillLineTab1","352","65","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab1/HighlightTexture","HighlightTexture","SpellBookSkillLineTab1","352","65","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab1/CheckedTexture","CheckedTexture","SpellBookSkillLineTab1","352","65","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab2","CheckButton","SpellBookFrame","352","114","32","32","TOPLEFT","SpellBookSkillLineTab1","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab2/Texture","Texture","SpellBookSkillLineTab2","349","103","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab2/NormalTexture","NormalTexture","SpellBookSkillLineTab2","352","114","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab2/HighlightTexture","HighlightTexture","SpellBookSkillLineTab2","352","114","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab2/CheckedTexture","CheckedTexture","SpellBookSkillLineTab2","352","114","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab3","CheckButton","SpellBookFrame","352","163","32","32","TOPLEFT","SpellBookSkillLineTab2","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab3/Texture","Texture","SpellBookSkillLineTab3","349","152","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab3/NormalTexture","NormalTexture","SpellBookSkillLineTab3","352","163","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab3/HighlightTexture","HighlightTexture","SpellBookSkillLineTab3","352","163","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab3/CheckedTexture","CheckedTexture","SpellBookSkillLineTab3","352","163","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab4","CheckButton","SpellBookFrame","352","212","32","32","TOPLEFT","SpellBookSkillLineTab3","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab4/Texture","Texture","SpellBookSkillLineTab4","349","201","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab4/NormalTexture","NormalTexture","SpellBookSkillLineTab4","352","212","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab4/HighlightTexture","HighlightTexture","SpellBookSkillLineTab4","352","212","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab4/CheckedTexture","CheckedTexture","SpellBookSkillLineTab4","352","212","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab5","CheckButton","SpellBookFrame","352","261","32","32","TOPLEFT","SpellBookSkillLineTab4","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab5/Texture","Texture","SpellBookSkillLineTab5","349","250","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab5/NormalTexture","NormalTexture","SpellBookSkillLineTab5","352","261","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab5/HighlightTexture","HighlightTexture","SpellBookSkillLineTab5","352","261","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab5/CheckedTexture","CheckedTexture","SpellBookSkillLineTab5","352","261","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab6","CheckButton","SpellBookFrame","352","310","32","32","TOPLEFT","SpellBookSkillLineTab5","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab6/Texture","Texture","SpellBookSkillLineTab6","349","299","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab6/NormalTexture","NormalTexture","SpellBookSkillLineTab6","352","310","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab6/HighlightTexture","HighlightTexture","SpellBookSkillLineTab6","352","310","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab6/CheckedTexture","CheckedTexture","SpellBookSkillLineTab6","352","310","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab7","CheckButton","SpellBookFrame","352","359","32","32","TOPLEFT","SpellBookSkillLineTab6","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab7/Texture","Texture","SpellBookSkillLineTab7","349","348","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab7/NormalTexture","NormalTexture","SpellBookSkillLineTab7","352","359","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab7/HighlightTexture","HighlightTexture","SpellBookSkillLineTab7","352","359","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab7/CheckedTexture","CheckedTexture","SpellBookSkillLineTab7","352","359","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellBookSkillLineTab8","CheckButton","SpellBookFrame","352","408","32","32","TOPLEFT","SpellBookSkillLineTab7","BOTTOMLEFT","0","-17","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab8/Texture","Texture","SpellBookSkillLineTab8","349","397","64","64","TOPLEFT","","","-3","11","Interface\SpellBook\SpellBook-SkillLineTab.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\SpellBook-SkillLineTab.blp","",""
"spellbook","SpellBookSkillLineTab8/NormalTexture","NormalTexture","SpellBookSkillLineTab8","352","408","32","32","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellBookSkillLineTab8/HighlightTexture","HighlightTexture","SpellBookSkillLineTab8","352","408","32","32","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellBookSkillLineTab8/CheckedTexture","CheckedTexture","SpellBookSkillLineTab8","352","408","32","32","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
