panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"merchant","MerchantRepairItemButton/PushedTexture","PushedTexture","MerchantRepairItemButton","98","385","36","36","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"merchant","MerchantRepairItemButton/HighlightTexture","HighlightTexture","MerchantRepairItemButton","98","385","36","36","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"merchant","MerchantBuyBackItem","Frame","MerchantFrame","189","385","153","37","TOPLEFT","MerchantItem10","BOTTOMLEFT","0","-53","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","",""
"merchant","MerchantBuyBackItemSlotTexture","Texture","MerchantBuyBackItem","176","372","64","64","TOPLEFT","","","-13","13","Interface\Buttons\UI-EmptySlot.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-EmptySlot.blp","",""
"merchant","MerchantBuyBackItemNameFrame","Texture","MerchantBuyBackItem","231","382","128","64","LEFT","MerchantBuyBackItemSlotTexture","RIGHT","-9","-10","Interface\MerchantFrame\UI-Merchant-LabelSlots.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","patch.MPQ:Interface\MerchantFrame\UI-Merchant-LabelSlots.blp","",""
"merchant","MerchantBuyBackItemName","FontString","MerchantBuyBackItem","235","379","90","30","LEFT","MerchantBuyBackItemSlotTexture","RIGHT","-5","10","","GameFontNormalSmall","Fonts\FRIZQT__.TTF","10","#FFD100FF","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"merchant","MerchantBuyBackItemItemButton","Button","MerchantBuyBackItem","","","","","TOPLEFT","MerchantBuyBackItem","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","",""
"merchant","MerchantBuyBackItemMoneyFrame","Frame","MerchantBuyBackItem","","","","","BOTTOMLEFT","MerchantBuyBackItemNameFrame","BOTTOMLEFT","0","25","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","",""
"merchant","MerchantMoneyFrame","Frame","MerchantFrame","","","","","BOTTOMRIGHT","MerchantFrame","BOTTOMRIGHT","-40","67","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","",""
"merchant","MerchantPrevPageButton","Button","MerchantFrame","21","340","32","32","CENTER","MerchantFrame","BOTTOMLEFT","37","156","Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","",""
"merchant","MerchantPrevPageButton/FontString","FontString","MerchantPrevPageButton","","","","","LEFT","MerchantPrevPageButton","RIGHT","","","","GameFontNormal","Fonts\FRIZQT__.TTF","12","#FFD100FF","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"merchant","MerchantPrevPageButton/Texture","Texture","MerchantPrevPageButton","21","339","32","32","CENTER","","","0","1","Interface\Buttons\UI-PageButton-Background.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","patch.MPQ:Interface\Buttons\UI-PageButton-Background.blp","",""
"merchant","MerchantPrevPageButton/NormalTexture","NormalTexture","MerchantPrevPageButton","21","340","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","",""
"merchant","MerchantPrevPageButton/PushedTexture","PushedTexture","MerchantPrevPageButton","21","340","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-PrevPage-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Down.blp","",""
"merchant","MerchantPrevPageButton/DisabledTexture","DisabledTexture","MerchantPrevPageButton","21","340","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-PrevPage-Disabled.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Disabled.blp","",""
"merchant","MerchantPrevPageButton/HighlightTexture","HighlightTexture","MerchantPrevPageButton","21","340","32","32","","","","","","Interface\Buttons\UI-Common-MouseHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-Common-MouseHilight.blp","",""
"merchant","MerchantNextPageButton","Button","MerchantFrame","308","340","32","32","CENTER","MerchantFrame","BOTTOMLEFT","324","156","Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","",""
"merchant","MerchantNextPageButton/FontString","FontString","MerchantNextPageButton","","","","","RIGHT","MerchantNextPageButton","LEFT","-3","0","","GameFontNormal","Fonts\FRIZQT__.TTF","12","#FFD100FF","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"merchant","MerchantNextPageButton/Texture","Texture","MerchantNextPageButton","308","339","32","32","CENTER","","","0","1","Interface\Buttons\UI-PageButton-Background.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","patch.MPQ:Interface\Buttons\UI-PageButton-Background.blp","",""
"merchant","MerchantNextPageButton/NormalTexture","NormalTexture","MerchantNextPageButton","308","340","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","",""
"merchant","MerchantNextPageButton/PushedTexture","PushedTexture","MerchantNextPageButton","308","340","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-NextPage-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Down.blp","",""
"merchant","MerchantNextPageButton/DisabledTexture","DisabledTexture","MerchantNextPageButton","308","340","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-NextPage-Disabled.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Disabled.blp","",""
"merchant","MerchantNextPageButton/HighlightTexture","HighlightTexture","MerchantNextPageButton","308","340","32","32","","","","","","Interface\Buttons\UI-Common-MouseHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-Common-MouseHilight.blp","",""
"merchant","MerchantFrameCloseButton","Button","MerchantFrame","322","8","32","32","TOPRIGHT","MerchantFrame","TOPRIGHT","-30","-8","Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","",""
"merchant","MerchantFrameCloseButton/NormalTexture","NormalTexture","MerchantFrameCloseButton","322","8","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","",""
"merchant","MerchantFrameCloseButton/PushedTexture","PushedTexture","MerchantFrameCloseButton","322","8","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Down.blp","",""
"merchant","MerchantFrameCloseButton/HighlightTexture","HighlightTexture","MerchantFrameCloseButton","322","8","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Highlight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Highlight.blp","",""
"merchant","MerchantFrameTab1","Button","MerchantFrame","","","","","CENTER","","BOTTOMLEFT","60","46","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","",""
"merchant","MerchantFrameTab2","Button","MerchantFrame","","","","","LEFT","MerchantFrameTab1","RIGHT","-16","0","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\MerchantFrame.xml","","",""
