panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"trade","TradePlayerItem4ItemButton/NormalTexture","NormalTexture","TradePlayerItem4ItemButton","","","","","","","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem5","Frame","TradeFrame","26","280","153","37","TOPLEFT","TradePlayerItem4","BOTTOMLEFT","0","-7","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem5SlotTexture","Texture","TradePlayerItem5","13","267","64","64","TOPLEFT","","","-13","13","Interface\Buttons\UI-EmptySlot.blp","","","","","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\Buttons\UI-EmptySlot.blp","",""
"trade","TradePlayerItem5NameFrame","Texture","TradePlayerItem5","57","267","124","64","LEFT","TradePlayerItem5SlotTexture","RIGHT","-20","0","Interface\QuestFrame\UI-QuestItemNameFrame.blp","","","","","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\QuestFrame\UI-QuestItemNameFrame.blp","",""
"trade","TradePlayerItem5Name","FontString","TradePlayerItem5","72","284","90","30","LEFT","TradePlayerItem5NameFrame","","15","0","","GameFontNormalSmall","Fonts\FRIZQT__.TTF","10","#FFD100FF","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"trade","TradePlayerItem5ItemButton","Button","TradePlayerItem5","","","","","TOPLEFT","TradePlayerItem5","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem5ItemButton/NormalTexture","NormalTexture","TradePlayerItem5ItemButton","","","","","","","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem6","Frame","TradeFrame","26","324","153","37","TOPLEFT","TradePlayerItem5","BOTTOMLEFT","0","-7","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem6SlotTexture","Texture","TradePlayerItem6","13","311","64","64","TOPLEFT","","","-13","13","Interface\Buttons\UI-EmptySlot.blp","","","","","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\Buttons\UI-EmptySlot.blp","",""
"trade","TradePlayerItem6NameFrame","Texture","TradePlayerItem6","57","311","124","64","LEFT","TradePlayerItem6SlotTexture","RIGHT","-20","0","Interface\QuestFrame\UI-QuestItemNameFrame.blp","","","","","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\QuestFrame\UI-QuestItemNameFrame.blp","",""
"trade","TradePlayerItem6Name","FontString","TradePlayerItem6","72","328","90","30","LEFT","TradePlayerItem6NameFrame","","15","0","","GameFontNormalSmall","Fonts\FRIZQT__.TTF","10","#FFD100FF","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"trade","TradePlayerItem6ItemButton","Button","TradePlayerItem6","","","","","TOPLEFT","TradePlayerItem6","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem6ItemButton/NormalTexture","NormalTexture","TradePlayerItem6ItemButton","","","","","","","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem7","Frame","TradeFrame","26","389","153","37","TOPLEFT","TradePlayerItem6","BOTTOMLEFT","0","-28","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem7SlotTexture","Texture","TradePlayerItem7","13","376","64","64","TOPLEFT","","","-13","13","Interface\Buttons\UI-EmptySlot.blp","","","","","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\Buttons\UI-EmptySlot.blp","",""
"trade","TradePlayerItem7NameFrame","Texture","TradePlayerItem7","57","376","124","64","LEFT","TradePlayerItem7SlotTexture","RIGHT","-20","0","Interface\QuestFrame\UI-QuestItemNameFrame.blp","","","","","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\QuestFrame\UI-QuestItemNameFrame.blp","",""
"trade","TradePlayerItem7Name","FontString","TradePlayerItem7","72","393","90","30","LEFT","TradePlayerItem7NameFrame","","15","0","","GameFontNormalSmall","Fonts\FRIZQT__.TTF","10","#FFD100FF","BACKGROUND","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"trade","TradePlayerItem7ItemButton","Button","TradePlayerItem7","","","","","TOPLEFT","TradePlayerItem7","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem7ItemButton/NormalTexture","NormalTexture","TradePlayerItem7ItemButton","","","","","","","","","","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradePlayerItem7/Texture","Texture","TradePlayerItem7","26","389","62","62","TOPLEFT","","","0","0","Interface\TradeFrame\UI-TradeFrame-EnchantIcon.blp","","","","","ARTWORK","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\TradeFrame\UI-TradeFrame-EnchantIcon.blp","",""
"trade","TradeFrameTradeButton","Button","TradeFrame","186","435","85","22","BOTTOMRIGHT","TradeFrame","BOTTOMRIGHT","-113","55","Interface\Buttons\UI-Panel-Button-Up.blp","GameFontNormal","Fonts\FRIZQT__.TTF","12","#FFD100FF","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Up.blp","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"trade","TradeFrameTradeButton/NormalTexture","NormalTexture","TradeFrameTradeButton","186","435","85","22","","","","","","Interface\Buttons\UI-Panel-Button-Up.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Up.blp","",""
"trade","TradeFrameTradeButton/PushedTexture","PushedTexture","TradeFrameTradeButton","186","435","85","22","","","","","","Interface\Buttons\UI-Panel-Button-Down.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Down.blp","",""
"trade","TradeFrameTradeButton/DisabledTexture","DisabledTexture","TradeFrameTradeButton","186","435","85","22","","","","","","Interface\Buttons\UI-Panel-Button-Disabled.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Disabled.blp","",""
"trade","TradeFrameTradeButton/HighlightTexture","HighlightTexture","TradeFrameTradeButton","186","435","85","22","","","","","","Interface\Buttons\UI-Panel-Button-Highlight.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Highlight.blp","",""
"trade","TradeFrameCancelButton","Button","TradeFrame","274","435","77","22","TOPLEFT","TradeFrameTradeButton","TOPRIGHT","3","0","Interface\Buttons\UI-Panel-Button-Up.blp","GameFontNormal","Fonts\FRIZQT__.TTF","12","#FFD100FF","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Up.blp","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"trade","TradeFrameCancelButton/NormalTexture","NormalTexture","TradeFrameCancelButton","274","435","77","22","","","","","","Interface\Buttons\UI-Panel-Button-Up.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Up.blp","",""
"trade","TradeFrameCancelButton/PushedTexture","PushedTexture","TradeFrameCancelButton","274","435","77","22","","","","","","Interface\Buttons\UI-Panel-Button-Down.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Down.blp","",""
"trade","TradeFrameCancelButton/DisabledTexture","DisabledTexture","TradeFrameCancelButton","274","435","77","22","","","","","","Interface\Buttons\UI-Panel-Button-Disabled.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Disabled.blp","",""
"trade","TradeFrameCancelButton/HighlightTexture","HighlightTexture","TradeFrameCancelButton","274","435","77","22","","","","","","Interface\Buttons\UI-Panel-Button-Highlight.blp","","","","","","","","","","","","0|0|0.625|0.6875","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-Button-Highlight.blp","",""
"trade","TradeFrameCloseButton","Button","TradeFrame","327","8","32","32","TOPRIGHT","TradeFrame","TOPRIGHT","-25","-8","Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","",""
"trade","TradeFrameCloseButton/NormalTexture","NormalTexture","TradeFrameCloseButton","327","8","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","",""
"trade","TradeFrameCloseButton/PushedTexture","PushedTexture","TradeFrameCloseButton","327","8","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Down.blp","",""
"trade","TradeFrameCloseButton/HighlightTexture","HighlightTexture","TradeFrameCloseButton","327","8","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Highlight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Highlight.blp","",""
"trade","TradePlayerInputMoneyFrame","Frame","TradeFrame","","","","","TOPLEFT","","","26","-73","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
"trade","TradeRecipientMoneyFrame","Frame","TradeFrame","","","","","TOPRIGHT","","","-40","-80","","","","","","","","","","","","","","interface.MPQ:Interface\FrameXML\TradeFrame.xml","","",""
